Country,DataType,node,file,remote_path,Remark
China,community,4hjzu,transplant.sqlite,,
China,metaCommunity,4hjzu,metaCommunity_CH_2012_2016.Rdata,,
China,trait,emzgf,PFTC1.2_China_2015_2016_LeafTraits.csv,,Full leaf trait data set from PFTC1 and 2
China,trait,emzgf,PFTC1.2_China_2015_2016_ChemicalTraits.csv,,Full chemical trait data set from PFTC1 and 2
China,trait_Henn,emzgf,traits.RData,,Trait data set used in Henn et al. 2018
China,biomass,f3knq,biomass2015.xls,RawData,
China,flux,f3knq,standardControlFluxCH_2016.Rdata,,
China,meta,f3knq,metaCH.csv,,
China,climate,f3knq,China_2019_TemperatureiButton.csv,Climate,Climate data from iButtons
China,climate,f3knq,China_2019_Monthly_TemperatureiButton.csv,Climate,Monthly climate data from iButtons
China,climate,f3knq,China_2019_Climate_TomstLogger.csv,Climate,Climate data from Tomst Logger
China,climate,f3knq,China_2013_2016_AirTemp.csv,Climate,Climate data from weather station
Peru,community,7mzjk,PFTC3.1_CommunityCover_2018_Peru.csv,Peru,
Peru,metaCommunity,7mzjk,metaCommunity_PE_2018.Rdata,Peru,
Peru,trait,7mzjk,PFTC3.7_Traits_2018_Peru_cleaned.csv,Peru,
Peru,flux,7mzjk,standardControlFluxPE_2016.Rdata,Peru,
Peru,meta,7mzjk,metaPE.csv,Peru,
Svalbard,community,7mzjk,communitySV_2018.Rdata,Svalbard,
Svalbard,community,7mzjk,metaCommunitySV_2018.Rdata,Svalbard,
Svalbard,trait,7mzjk,traitsGradients_SV_2018.Rdata,Svalbard,
Svalbard,flux,7mzjk,standardControlFluxSV_2016.Rdata,Svalbard,
Svalbard,meta,7mzjk,metaSV.csv,Svalbard,
Norway,community,,,,
Norway,metaCommunity,,,,
Norway,trait,,,,
Norway,flux,,,,
Norway,meta,7mzjk,metaNO.csv,Norway,
Colorado,community,,,,
Colorado,metaCommunity,,,,
Colorado,trait,,,,
Colorado,flux,,,,
Colorado,meta,7mzjk,metaCO.csv,Colorado,